CNMV,https://www.cnmv.es/portal/HR/HRAldia.aspx?lang=en,PublicStatements,"santander,amadeus,banco bilbao vizcava,bbva,iberdrola,inditex,industria de diseno textil,telefonica"
SocGen,https://www.societegenerale.com/en/investors,Investors,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
SocGen,https://www.societegenerale.com/en/measuring-our-performance/information-and-publications/dividend,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
SocGen,https://www.societegenerale.com/en/about-us/governance/annual-general-meeting,Annual general meeting,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Daimler,https://www.daimler.com/investors/share/dividend/,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Daimler,"https://www.daimler.com/investors/share/dividend/, https://www.daimler.com/investors/events/annual-meetings/",Annual meetings,"global,boris johnson, pm, growth, forecast, dropped"
Daimler,https://www.daimler.com/investors/events/financial-calendar/,Financial calendar,
Daimler,https://www.daimler.com/investors/reports-news/,Report news,
Deutsche Telekom,https://www.telekom.com/en/investor-relations,Investor relations,
Deutsche Telekom,https://www.telekom.com/en/investor-relations/publications/financial-results#571070,Financial results,
Deutsche Telekom,https://www.telekom.com/en/investor-relations/publications,Publications,
Deutsche Telekom,https://www.telekom.com/en/investor-relations/share/dividend,Dividend,
Deutsche Telekom,https://www.telekom.com/en/investor-relations/service/financial-calendar,Financial calendar,
Bayer,https://www.investor.bayer.de/en/reports/annual-reports/overview/,Annual reports,
Bayer,https://www.investor.bayer.de/en/events/calendar/,Events calender,
Bayer,https://www.investor.bayer.de/en/stock/dividends/,Dividend,
BNP,https://invest.bnpparibas.com/en/results,Results,
BNP,https://invest.bnpparibas.com/en/bnp-paribas-share/dividend,Dividend,
BNP,https://invest.bnpparibas.com/en/calendar,Calender,
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_wp_investor_relations.jsp,Investor relations,
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_financial_calendar.jsp,Financial calendar,
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_bilanci_relazioni.jsp,Bilanci Relazioni,
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_azioni_dividendi.jsp,Azioni Dividendi,
